"","Player","Position","Played Between","From","To","Games","Goals"
"919","O'Neil, Brian","","1995/19962005/2006","1995/1996","2005/2006",7,0
"920","O'Neil, John","","2000/2001","2000/2001","",1,0
"921","O'Rourke, Francis","","1906/1907","1906/1907","",1,1
"922","Ogilvie, Duncan Henderson","","1933/1934","1933/1934","",1,0
"923","Ormond, William Esplin","","1953/19541958/1959","1953/1954","1958/1959",6,2
"924","Orr, James","","1891/1892","1891/1892","",1,0
"925","Orr, Ronald","","1901/19021903/1904","1901/1902","1903/1904",2,1
"926","Orr, Thomas Bingham","","1951/1952","1951/1952","",2,1
"927","Orr, William","","1899/19001903/1904","1899/1900","1903/1904",3,0
"928","Orrock, Robert Abbie","","1912/1913","1912/1913","",1,0
"929","Oswald, James","","1888/18891896/1897","1888/1889","1896/1897",3,1
"930","Palmer, Liam Jordan","Defender","2018/20192020/2021","2018/2019","2020/2021",7,0
"931","Parker, Alexander Hershaw","","1954/19551957/1958","1954/1955","1957/1958",15,0
"932","Parlane, Derek James","","1972/19731976/1977","1972/1973","1976/1977",12,1
"933","Parlane, Robert","","1877/18781878/1879","1877/1878","1878/1879",3,0
"934","Paterson, Callum","Defender","2015/20162020/2021","2015/2016","2020/2021",17,0
"935","Paterson, George Denholm","","1938/19391945/1946","1938/1939","1945/1946",2,0
"936","Paterson, James","","1930/1931","1930/1931","",3,0
"937","Paterson, John","","1919/1920","1919/1920","",1,0
"938","Paton, Andrew","","1945/19461951/1952","1945/1946","1951/1952",3,0
"939","Paton, Daniel John Ferguson","","1895/1896","1895/1896","",1,1
"940","Paton, Michael","","1882/18831885/1886","1882/1883","1885/1886",5,0
"941","Paton, Robert","","1878/1879","1878/1879","",2,0
"942","Patrick, John","","1896/1897","1896/1897","",2,0
"943","Paul, Harold McDonald","","1908/1909","1908/1909","",3,2
"944","Paul, William","","1887/18881889/1890","1887/1888","1889/1890",3,5
"945","Paul, William","","1890/1891","1890/1891","",1,0
"946","Pawlett, Peter Ian","Midfield","","","",0,0
"947","Pearson, Stephen","","2003/20042007/2008","2003/2004","2007/2008",10,0
"948","Pearson, Thomas Usher","","1946/1947","1946/1947","",2,0
"949","Penman, Andrew","","1965/1966","1965/1966","",1,0
"950","Pettigrew, William H.","","1975/19761976/1977","1975/1976","1976/1977",5,2
"951","Phillips, James","","1876/18771877/1878","1876/1877","1877/1878",3,0
"952","Phillips, Matthew","","2011/20122019/2020","2011/2012","2019/2020",16,1
"953","Plenderleith, John Boyd","","1960/1961","1960/1961","",1,0
"954","Porteous, Ryan","Defender","","","",0,0
"955","Porteous, William","","1902/1903","1902/1903","",1,0
"956","Pressley, Steven","","1999/20002006/2007","1999/2000","2006/2007",32,0
"957","Pringle, Charles Ross","","1920/1921","1920/1921","",1,0
"958","Provan, David","","1963/19641965/1966","1963/1964","1965/1966",5,0
"959","Provan, David Alexander","","1979/19801981/1982","1979/1980","1981/1982",10,1
"960","Pursell, Peter","","1913/1914","1913/1914","",1,0
"961","Quashie, Nigel",NA,"2003/20042006/2007","2003/2004","2006/2007",14,1
"962","Quinn, James",NA,"1904/19051911/1912","1904/1905","1911/1912",11,7
"963","Quinn, Patrick",NA,"1960/19611961/1962","1960/1961","1961/1962",4,0
"964","Rae, Gavin","","2000/20012008/2009","2000/2001","2008/2009",14,0
"965","Rae, James","","1888/18891889/1890","1888/1889","1889/1890",2,0
"966","Raeside, James Smith","","1905/1906","1905/1906","",1,0
"967","Raisbeck, Alexander Galloway","","1899/19001906/1907","1899/1900","1906/1907",8,0
"968","Rankin, Gilbert","","1889/18901890/1891","1889/1890","1890/1891",2,2
"969","Rankin, Robert","","1928/1929","1928/1929","",3,2
"970","Redpath, William Yates","","1948/19491951/1952","1948/1949","1951/1952",9,0
"971","Reid, James Greig","","1913/19141923/1924","1913/1914","1923/1924",3,0
"972","Reid, Robert","","1937/1938","1937/1938","",2,0
"973","Reid, William","","1910/19111913/1914","1910/1911","1913/1914",9,4
"974","Reilly, Lawrence","","1948/19491956/1957","1948/1949","1956/1957",38,22
"975","Rennie, Henry George","","1899/19001907/1908","1899/1900","1907/1908",13,0
"976","Renny, Henry Waugh","","1872/1873","1872/1873","",1,1
"977","Reynolds, Mark","Defender","","","",0,0
"978","Rhind, Alexander","","1872/1873","1872/1873","",1,0
"979","Rhodes, Jordan","","2011/20122016/2017","2011/2012","2016/2017",14,3
"980","Richmond, Andrew","","1905/1906","1905/1906","",1,0
"981","Richmond, James Tassie","","1876/18771881/1882","1876/1877","1881/1882",3,1
"982","Ring, Thomas","","1952/19531957/1958","1952/1953","1957/1958",12,2
"983","Rioch, Bruce David","","1974/19751977/1978","1974/1975","1977/1978",24,6
"984","Riordan, Derek","","2005/20062009/2010","2005/2006","2009/2010",3,0
"985","Ritchie, Archibald","","1890/1891","1890/1891","",1,0
"986","Ritchie, Henry McGill","","1922/19231927/1928","1922/1923","1927/1928",2,0
"987","Ritchie, John L.","","1896/1897","1896/1897","",1,1
"988","Ritchie, Matthew","Midfield","2014/20152017/2018","2014/2015","2017/2018",16,3
"989","Ritchie, Paul","","1998/19992003/2004","1998/1999","2003/2004",7,1
"990","Ritchie, William","","1961/1962","1961/1962","",1,0
"991","Robb, David Thomson","","1970/1971","1970/1971","",5,0
"992","Robb, William","","1925/19261927/1928","1925/1926","1927/1928",2,0
"993","Robertson, Andrew","Defender","2013/20142020/2021","2013/2014","2020/2021",40,3
"994","Robertson, Archibald Clark","","1954/19551957/1958","1954/1955","1957/1958",5,2
"995","Robertson, David","Defender","1991/19921993/1994","1991/1992","1993/1994",3,0
"996","Robertson, George","","1937/1938","1937/1938","",1,0
"997","Robertson, George","","1909/19101912/1913","1909/1910","1912/1913",4,0
"998","Robertson, Hugh","","1961/1962","1961/1962","",1,0
"999","Robertson, James","","1930/1931","1930/1931","",2,0
"1000","Robertson, James Gillen","","1964/1965","1964/1965","",1,0
"1001","Robertson, John Grant","","1990/19911995/1996","1990/1991","1995/1996",16,3
"1002","Robertson, John Neilson","","1977/19781983/1984","1977/1978","1983/1984",28,8
"1003","Robertson, John Tait","","1897/18981904/1905","1897/1898","1904/1905",16,3
"1004","Robertson, Peter","","1902/1903","1902/1903","",1,0
"1005","Robertson, Scott","","2008/20092010/2011","2008/2009","2010/2011",2,0
"1006","Robertson, Thomas","","1897/1898","1897/1898","",1,1
"1007","Robertson, Thomas","","1888/18891891/1892","1888/1889","1891/1892",4,0
"1008","Robertson, William","","1886/1887","1886/1887","",2,1
"1009","Robinson, Robert Sharp","","1973/19741974/1975","1973/1974","1974/1975",4,0
"1010","Robson, Barry","","2007/20082011/2012","2007/2008","2011/2012",17,0
"1011","Ross, Maurice","","2001/20022003/2004","2001/2002","2003/2004",13,0
"1012","Rough, Alan Roderick","","1975/19761985/1986","1975/1976","1985/1986",53,0
"1013","Rougvie, Douglas","","1983/1984","1983/1984","",1,0
"1014","Rowan, Archibald","","1879/18801881/1882","1879/1880","1881/1882",2,0
"1015","Russell, David Kennedy","","1894/18951900/1901","1894/1895","1900/1901",6,1
"1016","Russell, John","","1889/1890","1889/1890","",1,0
"1017","Russell, Jonathan","Forward","2014/20152019/2020","2014/2015","2019/2020",14,1
"1018","Russell, William Fraser","","1923/19241924/1925","1923/1924","1924/1925",2,0
"1019","Rutherford, Edward","","1947/1948","1947/1948","",1,0
"1020","Samson, Craig","Goalkeeper","","","",0,0
"1021","Saunders, Steven","","2010/2011","2010/2011","",1,0
"1022","Sawers, William","","1894/1895","1894/1895","",1,0
"1023","Scarff, Peter","","1930/1931","1930/1931","",1,0
"1024","Schaedler, Eric Peter","","1973/1974","1973/1974","",1,0
"1025","Scott, Alexander Silcock","","1956/19571965/1966","1956/1957","1965/1966",16,5
"1026","Scott, James","","1965/1966","1965/1966","",1,0
"1027","Scott, Jocky","","1970/1971","1970/1971","",2,0
"1028","Scott, Matthew McLintock","","1897/1898","1897/1898","",1,0
"1029","Scott, Robert","","1893/1894","1893/1894","",1,0
"1030","Scoular, James","","1950/19511952/1953","1950/1951","1952/1953",9,0
"1031","Sellar, William","","1884/18851892/1893","1884/1885","1892/1893",9,4
"1032","Semple, William","","1885/1886","1885/1886","",1,0
"1033","Severin, Scott","","2001/20022006/2007","2001/2002","2006/2007",15,0
"1034","Shankland, Lawrence","Forward","2019/20202020/2021","2019/2020","2020/2021",4,1
"1035","Shankly, William","","1937/19381938/1939","1937/1938","1938/1939",5,0
"1036","Sharp, Graeme Marshall","","1984/19851987/1988","1984/1985","1987/1988",12,1
"1037","Sharp, James","","1903/19041908/1909","1903/1904","1908/1909",5,0
"1038","Shaw, David","","1945/19461948/1949","1945/1946","1948/1949",9,0
"1039","Shaw, Francis Watson","","1883/1884","1883/1884","",2,1
"1040","Shaw, John","","1945/19461947/1948","1945/1946","1947/1948",6,0
"1041","Shearer, Duncan","","1993/19941995/1996","1993/1994","1995/1996",7,2
"1042","Shearer, Robert","","1960/1961","1960/1961","",4,0
"1043","Shinnie, Andrew Murray","Midfield","2012/2013","2012/2013","",1,0
"1044","Shinnie, Graeme","Midfield","2017/20182018/2019","2017/2018","2018/2019",6,0
"1045","Sillars, Donald Currie","","1890/18911894/1895","1890/1891","1894/1895",5,0
"1046","Simpson, James","","1894/1895","1894/1895","",3,0
"1047","Simpson, James McMillan","","1934/19351937/1938","1934/1935","1937/1938",14,1
"1048","Simpson, Neil","","1982/19831987/1988","1982/1983","1987/1988",5,0
"1049","Simpson, Ronald Campbell","","1966/19671968/1969","1966/1967","1968/1969",5,0
"1050","Sinclair, George William Lloyd","","1909/19101911/1912","1909/1910","1911/1912",3,0
"1051","Sinclair, John Evans Wright","","1965/1966","1965/1966","",1,0
"1052","Skene, Dr.Leslie Henderson","","1903/1904","1903/1904","",1,0
"1053","Sloan, Thomas Parker","","1903/1904","1903/1904","",1,0
"1054","Smellie, Robert","","1886/18871892/1893","1886/1887","1892/1893",6,0
"1055","Smith, Alexander","","1897/18981910/1911","1897/1898","1910/1911",20,3
"1056","Smith, David Bruce","","1965/19661967/1968","1965/1966","1967/1968",2,0
"1057","Smith, Gordon","","1945/19461956/1957","1945/1946","1956/1957",19,4
"1058","Smith, Henry George","","1987/19881991/1992","1987/1988","1991/1992",3,0
"1059","Smith, James","","1872/1873","1872/1873","",1,0
"1060","Smith, Jamie","","2002/2003","2002/2003","",2,0
"1061","Smith, Jimmy","","1967/19681973/1974","1967/1968","1973/1974",4,0
"1062","Smith, Jimmy","","1934/19351937/1938","1934/1935","1937/1938",2,1
"1063","Smith, John","","1876/18771883/1884","1876/1877","1883/1884",10,10
"1064","Smith, John","","1923/1924","1923/1924","",1,0
"1065","Smith, John Eric","","1958/1959","1958/1959","",2,0
"1066","Smith, Nicol","","1896/18971901/1902","1896/1897","1901/1902",12,0
"1067","Smith, Robert","","1872/1873","1872/1873","",2,0
"1068","Smith, Thomas M.","","1933/19341937/1938","1933/1934","1937/1938",2,0
"1069","Snodgrass, Robert","","2010/20112019/2020","2010/2011","2019/2020",28,7
"1070","Somers, Peter","","1904/19051908/1909","1904/1905","1908/1909",4,0
"1071","Somers, William S.","","1878/18791879/1880","1878/1879","1879/1880",3,0
"1072","Sommerville, George","","1885/1886","1885/1886","",1,1
"1073","Souness, Graeme James","","1974/19751985/1986","1974/1975","1985/1986",54,4
"1074","Souttar, John","Defender","2018/2019","2018/2019","",3,0
"1075","Speedie, David Robert","","1984/19851988/1989","1984/1985","1988/1989",10,0
"1076","Speedie, Finlay Ballantyne","","1902/1903","1902/1903","",3,2
"1077","Speirs, James Hamilton","","1907/1908","1907/1908","",1,0
"1078","Spencer, John","","1994/19951996/1997","1994/1995","1996/1997",14,0
"1079","St John, Ian","","1958/19591964/1965","1958/1959","1964/1965",21,9
"1080","Stanton, Patrick Gordon","","1965/19661973/1974","1965/1966","1973/1974",16,0
"1081","Stark, James","","1908/1909","1908/1909","",2,0
"1082","Steel, William","","1946/19471952/1953","1946/1947","1952/1953",30,12
"1083","Steele, David Morton","","1922/1923","1922/1923","",3,0
"1084","Stein, Colin","","1968/19691972/1973","1968/1969","1972/1973",21,9
"1085","Stephen, James Findlay","","1946/19471947/1948","1946/1947","1947/1948",2,0
"1086","Stevenson, George","","1927/19281934/1935","1927/1928","1934/1935",12,4
"1087","Stevenson, Lewis","Defender","2017/2018","2017/2018","",1,0
"1088","Stewart, Allan","","1887/18881888/1889","1887/1888","1888/1889",2,1
"1089","Stewart, Andrew","","1893/1894","1893/1894","",1,0
"1090","Stewart, David","","1892/18931896/1897","1892/1893","1896/1897",3,0
"1091","Stewart, David Steel","","1977/1978","1977/1978","",1,0
"1092","Stewart, Duncan","","1887/1888","1887/1888","",1,0
"1093","Stewart, George","","1905/19061906/1907","1905/1906","1906/1907",4,0
"1094","Stewart, James Garven","","1976/19771978/1979","1976/1977","1978/1979",2,0
"1095","Stewart, Michael","","2001/20022008/2009","2001/2002","2008/2009",4,0
"1096","Stewart, Raymond Strean","","1980/19811986/1987","1980/1981","1986/1987",10,1
"1097","Stewart, William Graham","","1897/18981899/1900","1897/1898","1899/1900",2,1
"1098","Stockdale, Robert","","2001/20022002/2003","2001/2002","2002/2003",5,0
"1099","Storrier, David","","1898/1899","1898/1899","",3,0
"1100","Strachan, Gordon David","","1979/19801991/1992","1979/1980","1991/1992",50,5
"1101","Sturrock, Paul Whitehead","","1980/19811986/1987","1980/1981","1986/1987",20,3
"1102","Sullivan, Neil","","1996/19972002/2003","1996/1997","2002/2003",28,0
"1103","Summers, William","","1925/1926","1925/1926","",1,0
"1104","Symon, James Scotland","","1938/1939","1938/1939","",1,0
"1105","Tait, Thomas Somerville","","1910/1911","1910/1911","",1,0
"1106","Taylor, Greg John","Defender","2018/20192020/2021","2018/2019","2020/2021",4,0
"1107","Taylor, John Daniel","","1891/18921894/1895","1891/1892","1894/1895",4,1
"1108","Taylor, Joseph","","1872/18731875/1876","1872/1873","1875/1876",6,0
"1109","Taylor, William","","1891/1892","1891/1892","",1,0
"1110","Teale, Gary","","2005/20062008/2009","2005/2006","2008/2009",13,0
"1111","Telfer, Paul","","1999/2000","1999/2000","",1,0
"1112","Telfer, William","","1932/19331933/1934","1932/1933","1933/1934",2,0
"1113","Telfer, William Douglas","","1953/1954","1953/1954","",1,0
"1114","Templeton, Robert Bryson","","1901/19021912/1913","1901/1902","1912/1913",11,1
"1115","Thompson, Steven","","2001/20022004/2005","2001/2002","2004/2005",16,3
"1116","Thomson, Alexander","","1908/1909","1908/1909","",1,1
"1117","Thomson, Alexander","","1925/19261932/1933","1925/1926","1932/1933",3,0
"1118","Thomson, Andrew","","1888/1889","1888/1889","",1,0
"1119","Thomson, Andrew","","1885/1886","1885/1886","",1,0
"1120","Thomson, Charles Bellany","","1903/19041913/1914","1903/1904","1913/1914",21,4
"1121","Thomson, Charles Morgan","","1936/1937","1936/1937","",1,0
"1122","Thomson, David","","1919/1920","1919/1920","",1,0
"1123","Thomson, James John","","1872/18731873/1874","1872/1873","1873/1874",3,0
"1124","Thomson, John","","1929/19301930/1931","1929/1930","1930/1931",4,0
"1125","Thomson, John Ross","","1932/1933","1932/1933","",1,0
"1126","Thomson, Kevin","","2008/20092010/2011","2008/2009","2010/2011",3,0
"1127","Thomson, Robert","","1926/1927","1926/1927","",1,0
"1128","Thomson, Robert Austin","","1931/1932","1931/1932","",1,1
"1129","Thomson, Samuel","","1883/1884","1883/1884","",2,0
"1130","Thomson, William","","1979/19801983/1984","1979/1980","1983/1984",7,0
"1131","Thomson, William","","1895/1896","1895/1896","",1,0
"1132","Thomson, William","","1891/18921897/1898","1891/1892","1897/1898",4,1
"1133","Thornton, William","","1945/19461951/1952","1945/1946","1951/1952",8,1
"1134","Tierney, Kieran","Defender","2015/20162020/2021","2015/2016","2020/2021",16,0
"1135","Toner, William","","1958/1959","1958/1959","",2,0
"1136","Townsley, Thomas","","1925/1926","1925/1926","",1,0
"1137","Troup, Alexander","","1919/19201925/1926","1919/1920","1925/1926",5,0
"1138","Turnbull, Edward Hunter","","1947/19481957/1958","1947/1948","1957/1958",9,0
"1139","Turner, Thomas","","1883/1884","1883/1884","",1,0
"1140","Turner, William","","1884/18851885/1886","1884/1885","1885/1886",2,1
"1141","Ure, John Francombe",NA,"1961/19621967/1968","1961/1962","1967/1968",11,0
"1142","Urquhart, Duncan",NA,"1933/1934","1933/1934","",1,0
"1143","Vallance, Thomas C.",NA,"1876/18771880/1881","1876/1877","1880/1881",7,0
"1144","Venters, Alexander",NA,"1933/19341938/1939","1933/1934","1938/1939",3,0
"1145","Waddell, Thomas Smith","","1890/18911894/1895","1890/1891","1894/1895",6,1
"1146","Waddell, William","","1945/19461954/1955","1945/1946","1954/1955",18,6
"1147","Wales, Hugh Morrison","","1932/1933","1932/1933","",1,0
"1148","Walker, Andrew","","1987/19881994/1995","1987/1988","1994/1995",3,0
"1149","Walker, Frank","","1921/1922","1921/1922","",1,0
"1150","Walker, George","","1929/19301930/1931","1929/1930","1930/1931",4,0
"1151","Walker, Jimmy","","1945/1946","1945/1946","",1,0
"1152","Walker, John","","1910/19111912/1913","1910/1911","1912/1913",9,0
"1153","Walker, John","","1894/18951903/1904","1894/1895","1903/1904",5,3
"1154","Walker, Nicol","","1992/19931995/1996","1992/1993","1995/1996",2,0
"1155","Walker, Robert","","1899/19001912/1913","1899/1900","1912/1913",29,8
"1156","Walker, Thomas","","1934/19351945/1946","1934/1935","1945/1946",21,9
"1157","Walker, William","","1908/19091909/1910","1908/1909","1909/1910",2,0
"1158","Wallace, Ian Andrew","","1977/19781978/1979","1977/1978","1978/1979",3,1
"1159","Wallace, Lee","","2009/20102016/2017","2009/2010","2016/2017",10,0
"1160","Wallace, Ross","","2009/2010","2009/2010","",1,0
"1161","Wallace, William Semple Brown","","1964/19651968/1969","1964/1965","1968/1969",7,0
"1162","Wardhaugh, James","","1954/19551956/1957","1954/1955","1956/1957",2,0
"1163","Wark, John","","1978/19791984/1985","1978/1979","1984/1985",29,7
"1164","Watson, Andrew","","1880/18811881/1882","1880/1881","1881/1882",3,0
"1165","Watson, James","","1902/19031908/1909","1902/1903","1908/1909",6,0
"1166","Watson, James","","1947/19481953/1954","1947/1948","1953/1954",2,0
"1167","Watson, James A.K.","","1877/1878","1877/1878","",1,1
"1168","Watson, Philip Ross","","1933/1934","1933/1934","",1,0
"1169","Watson, Robert","","1970/1971","1970/1971","",1,0
"1170","Watson, William","","1897/1898","1897/1898","",1,0
"1171","Watt, Anthony Paul","Forward","2015/2016","2015/2016","",1,0
"1172","Watt, Francis","","1888/18891890/1891","1888/1889","1890/1891",4,3
"1173","Watt, William Wilson","","1886/1887","1886/1887","",1,1
"1174","Waugh, William","","1937/1938","1937/1938","",1,0
"1175","Webster, Andrew","","2002/20032012/2013","2002/2003","2012/2013",28,1
"1176","Weir, Andrew Best","","1958/19591959/1960","1958/1959","1959/1960",6,1
"1177","Weir, David","","1996/19972010/2011","1996/1997","2010/2011",69,1
"1178","Weir, James Begg","","1872/18731877/1878","1872/1873","1877/1878",4,2
"1179","Weir, John","","1886/1887","1886/1887","",1,0
"1180","Weir, Peter Russell","","1979/19801983/1984","1979/1980","1983/1984",6,0
"1181","White, John","","1921/19221922/1923","1921/1922","1922/1923",2,0
"1182","White, John Anderson","","1958/19591963/1964","1958/1959","1963/1964",22,3
"1183","White, Walter","","1906/19071907/1908","1906/1907","1907/1908",2,0
"1184","Whitelaw, Andrew","","1886/18871889/1890","1886/1887","1889/1890",2,0
"1185","Whittaker, Steven","","2009/20102015/2016","2009/2010","2015/2016",31,0
"1186","Whyte, Derek","","1987/19881998/1999","1987/1988","1998/1999",12,0
"1187","Wilkie, Lee","","2001/20022003/2004","2001/2002","2003/2004",11,1
"1188","Williams, Gareth","","2001/20022002/2003","2001/2002","2002/2003",5,0
"1189","Wilson, Alexander","","1953/1954","1953/1954","",1,0
"1190","Wilson, Andrew","","1906/19071913/1914","1906/1907","1913/1914",6,2
"1191","Wilson, Andrew Nesbit","","1919/19201922/1923","1919/1920","1922/1923",12,13
"1192","Wilson, Daniel","","2010/20112011/2012","2010/2011","2011/2012",5,1
"1193","Wilson, David","","1960/19611964/1965","1960/1961","1964/1965",22,10
"1194","Wilson, David","","1912/1913","1912/1913","",1,0
"1195","Wilson, David","","1899/1900","1899/1900","",1,2
"1196","Wilson, George W.","","1903/19041908/1909","1903/1904","1908/1909",6,0
"1197","Wilson, Hugh","","1889/18901903/1904","1889/1890","1903/1904",4,1
"1198","Wilson, Ian William","","1986/19871987/1988","1986/1987","1987/1988",5,0
"1199","Wilson, James","","1887/18881890/1891","1887/1888","1890/1891",4,0
"1200","Wilson, Mark","","2010/2011","2010/2011","",1,0
"1201","Wilson, Paul","","1974/1975","1974/1975","",1,0
"1202","Wilson, Peter","","1925/19261932/1933","1925/1926","1932/1933",4,0
"1203","Wilson, Robert P.","","1971/1972","1971/1972","",2,0
"1204","Winters, Robert","","1998/1999","1998/1999","",1,0
"1205","Wiseman, William","","1926/19271929/1930","1926/1927","1929/1930",2,0
"1206","Wood, George","","1978/19791981/1982","1978/1979","1981/1982",4,0
"1207","Woodburn, William Alexander","","1946/19471951/1952","1946/1947","1951/1952",24,0
"1208","Wotherspoon, David N.","","1872/1873","1872/1873","",2,0
"1209","Wright, Keith","","1991/1992","1991/1992","",1,0
"1210","Wright, Stephen","","1992/1993","1992/1993","",2,0
"1211","Wright, Thomas","","1952/1953","1952/1953","",3,0
"1212","Wylie, Thomas G.","","1889/1890","1889/1890","",1,1
"1213","Yeats, Ronald",NA,"1964/19651965/1966","1964/1965","1965/1966",2,0
"1214","Yorston, Benjamin Collard",NA,"1930/1931","1930/1931","",1,0
"1215","Yorston, Henry",NA,"1954/1955","1954/1955","",1,0
"1216","Young, Alexander",NA,"1959/19601965/1966","1959/1960","1965/1966",8,5
"1217","Young, Alexander Simpson",NA,"1904/19051906/1907","1904/1905","1906/1907",2,0
"1218","Young, George Lewis",NA,"1946/19471956/1957","1946/1947","1956/1957",53,0
"1219","Young, James",NA,"1905/1906","1905/1906","",1,0
"1220","Younger, Thomas",NA,"1954/19551957/1958","1954/1955","1957/1958",24,0
